OrderKey,LineNumber,OrderDate,DeliveryDate,CustomerKey,StoreKey,ProductKey,Quantity,UnitPrice,NetPrice,UnitCost,CurrencyCode,ExchangeRate
173700,0,2024-10-02,2024-10-02,790643,290,460,2,599.8,533.822,305.8,EUR,0.92575
173700,1,2024-10-02,2024-10-02,790643,290,604,4,998,908.18,508.8,EUR,0.92575
173700,2,2024-10-02,2024-10-02,790643,290,1410,5,368,342.24,169.232,EUR,0.92575
173701,0,2024-10-02,2024-10-06,1249652,999999,1629,1,8.991,8.45154,4.581,USD,1.00000
173701,1,2024-10-02,2024-10-06,1249652,999999,2475,8,24.5918,23.608128,12.5378,USD,1.00000
173701,2,2024-10-02,2024-10-06,1249652,999999,10,3,49.1918,49.1918,25.0756,USD,1.00000
173800,0,2024-10-03,2024-10-03,305170,100,1628,8,12.501,11.12589,5.751,CAD,1.34762
173800,1,2024-10-03,2024-10-03,305170,100,162,2,1432.98,1432.98,474.777,CAD,1.34762
173800,2,2024-10-03,2024-10-03,305170,100,480,3,558,558,256.6,CAD,1.34762
173801,0,2024-10-03,2024-10-03,1584923,590,782,5,25.9,23.569,13.2,USD,1.00000
173801,1,2024-10-03,2024-10-03,1584923,590,2515,2,5.36,4.7704,2.736,USD,1.00000
173801,2,2024-10-03,2024-10-03,1584923,590,1638,1,12.501,11.62593,5.751,USD,1.00000
173801,3,2024-10-03,2024-10-03,1584923,590,1657,3,161.991,149.03172,74.493,USD,1.00000
173802,0,2024-10-03,2024-10-03,1282289,550,1696,2,15.291,14.98518,5.067,USD,1.00000
173802,1,2024-10-03,2024-10-03,1282289,550,1462,2,428.8,428.8,197.184,USD,1.00000
173802,2,2024-10-03,2024-10-03,1282289,550,431,1,738,649.44,376.26,USD,1.00000
173802,3,2024-10-03,2024-10-03,1282289,550,638,2,998,938.12,508.8,USD,1.00000
173802,4,2024-10-03,2024-10-03,1282289,550,1073,2,764.4,703.248,253.266,USD,1.00000
173802,5,2024-10-03,2024-10-03,1282289,550,1522,2,608,528.96,201.44,USD,1.00000
173802,6,2024-10-03,2024-10-03,1282289,550,1605,7,260.991,245.33154,86.472,USD,1.00000
173900,0,2024-10-04,2024-10-07,1842218,999999,93,4,55.268,49.18852,28.1752,USD,1.00000
173900,1,2024-10-04,2024-10-07,1842218,999999,1469,3,320,288,147.152,USD,1.00000
173900,2,2024-10-04,2024-10-07,1842218,999999,1155,1,1274,1184.82,422.097,USD,1.00000
173900,3,2024-10-04,2024-10-07,1842218,999999,988,2,192.4,171.236,88.478,USD,1.00000
173900,4,2024-10-04,2024-10-07,1842218,999999,1660,7,260.991,260.991,86.472,USD,1.00000
173900,5,2024-10-04,2024-10-07,1842218,999999,138,5,449.991,449.991,206.937,USD,1.00000
173900,6,2024-10-04,2024-10-07,1842218,999999,1665,3,4.491,4.491,2.286,USD,1.00000
174000,0,2024-10-05,2024-10-05,1840987,585,430,2,539.9,539.9,275.26,USD,1.00000
174001,0,2024-10-05,2024-10-05,1773792,590,1498,3,480,436.8,220.736,USD,1.00000
174002,0,2024-10-05,2024-10-05,289273,90,457,3,439.9,378.314,224.28,CAD,1.34825
174002,1,2024-10-05,2024-10-05,289273,90,1981,5,737.18,737.18,339.0044,CAD,1.34825
174002,2,2024-10-05,2024-10-05,289273,90,1224,3,1339,1191.71,443.638,CAD,1.34825
174002,3,2024-10-05,2024-10-05,289273,90,497,7,198,174.24,100.94,CAD,1.34825
174002,4,2024-10-05,2024-10-05,289273,90,507,7,518,476.56,238.22,CAD,1.34825
174003,0,2024-10-05,2024-10-05,2096866,570,1664,7,8.091,7.68645,3.717,USD,1.00000
174003,1,2024-10-05,2024-10-05,2096866,570,1087,5,465.4,418.86,214.019,USD,1.00000
174003,2,2024-10-05,2024-10-05,2096866,570,1488,1,480,446.4,220.736,USD,1.00000
174003,3,2024-10-05,2024-10-05,2096866,570,2492,2,39.984,36.38544,20.384,USD,1.00000
174003,4,2024-10-05,2024-10-05,2096866,570,1546,4,483.2,425.216,160.096,USD,1.00000
174200,0,2024-10-07,2024-10-07,1290749,490,1581,7,197.1,171.477,65.304,USD,1.00000
174200,1,2024-10-07,2024-10-07,1290749,490,1117,5,567.06,504.6834,187.876,USD,1.00000
174300,0,2024-10-08,2024-10-08,2002488,430,1690,3,15.291,14.67936,5.067,USD,1.00000
174400,0,2024-10-09,2024-10-09,1029621,360,1647,2,161.991,155.51136,74.493,GBP,0.78846
174400,1,2024-10-09,2024-10-09,1029621,360,1996,1,163.9918,149.232538,75.4154,GBP,0.78846
174401,0,2024-10-09,2024-10-09,1577929,605,336,3,629.1,578.772,289.296,USD,1.00000
174401,1,2024-10-09,2024-10-09,1577929,605,1433,1,492.8,492.8,226.624,USD,1.00000
174401,2,2024-10-09,2024-10-09,1577929,605,138,6,449.991,404.9919,206.937,USD,1.00000
174401,3,2024-10-09,2024-10-09,1577929,605,61,8,148.42,148.42,68.2568,USD,1.00000
174401,4,2024-10-09,2024-10-09,1577929,605,1004,3,244.4,215.072,112.385,USD,1.00000
174401,5,2024-10-09,2024-10-09,1577929,605,1706,3,7.992,7.91208,3.672,USD,1.00000
174500,0,2024-10-10,2024-10-14,1849657,999999,731,6,258,232.2,118.64,USD,1.00000
174501,0,2024-10-10,2024-10-10,1586576,670,385,2,652,652,332.4,USD,1.00000
174502,0,2024-10-10,2024-10-10,1375051,530,428,3,1938,1705.44,642.1,USD,1.00000
174600,0,2024-10-11,2024-10-11,1874846,510,1555,1,588.8,547.584,195.088,USD,1.00000
174600,1,2024-10-11,2024-10-11,1874846,510,1744,2,25.2,25.2,12.852,USD,1.00000
174600,2,2024-10-11,2024-10-11,1874846,510,1448,1,409.6,409.6,188.368,USD,1.00000
174700,0,2024-10-12,2024-10-18,901766,999999,912,8,191.8,168.784,88.2,GBP,0.79317
174700,1,2024-10-12,2024-10-18,901766,999999,1280,2,19.487,19.487,9.932,GBP,0.79317
174700,2,2024-10-12,2024-10-18,901766,999999,765,2,59.9,53.91,30.54,GBP,0.79317
174700,3,2024-10-12,2024-10-18,901766,999999,424,1,539.9,539.9,275.26,GBP,0.79317
174700,4,2024-10-12,2024-10-18,901766,999999,64,7,148.42,148.42,68.2568,GBP,0.79317
174701,0,2024-10-12,2024-10-12,1661544,570,1541,1,478.4,420.992,220,USD,1.00000
174702,0,2024-10-12,2024-10-12,1187586,370,1643,3,52.092,47.92464,23.958,GBP,0.79317
174702,1,2024-10-12,2024-10-12,1187586,370,1795,2,38.7,38.313,19.728,GBP,0.79317
174703,0,2024-10-12,2024-10-13,334841,999999,951,1,365.3,321.464,186.238,CAD,1.34478
174703,1,2024-10-12,2024-10-13,334841,999999,1510,1,206.4,204.336,105.232,CAD,1.34478
174703,2,2024-10-12,2024-10-13,334841,999999,697,1,294,276.36,135.2,CAD,1.34478
174703,3,2024-10-12,2024-10-13,334841,999999,698,4,376,342.16,172.9,CAD,1.34478
174703,4,2024-10-12,2024-10-13,334841,999999,77,1,31.119,31.119,14.309,CAD,1.34478
174703,5,2024-10-12,2024-10-13,334841,999999,2367,3,163.9918,144.312784,83.6072,CAD,1.34478
174900,0,2024-10-14,2024-10-14,1594008,540,447,1,459.8,459.8,234.42,USD,1.00000
174900,1,2024-10-14,2024-10-14,1594008,540,1627,1,16.191,14.5719,7.443,USD,1.00000
174900,2,2024-10-14,2024-10-14,1594008,540,845,1,53.8,46.268,27.42,USD,1.00000
175000,0,2024-10-15,2024-10-17,1859344,999999,400,1,1516,1516,697.16,USD,1.00000
175000,1,2024-10-15,2024-10-17,1859344,999999,1698,1,6.291,5.53608,3.204,USD,1.00000
175000,2,2024-10-15,2024-10-17,1859344,999999,300,1,197.1,169.506,100.485,USD,1.00000
175100,0,2024-10-16,2024-10-16,593725,210,435,3,539.9,469.713,275.26,EUR,0.93084
175100,1,2024-10-16,2024-10-16,593725,210,1318,2,27.184,25.00928,13.856,EUR,0.93084
175101,0,2024-10-16,2024-10-16,1667474,540,1762,3,28.251,24.57837,14.4,USD,1.00000
175200,0,2024-10-17,2024-10-17,1575190,590,1643,1,52.092,46.36188,23.958,USD,1.00000
175201,0,2024-10-17,2024-10-17,1587704,660,88,4,122.9918,122.9918,40.7458,USD,1.00000
175202,0,2024-10-17,2024-10-17,323847,74,426,1,999.8,879.824,509.72,CAD,1.34999
175300,0,2024-10-18,2024-10-18,1401226,470,374,2,2598,2598,860.76,USD,1.00000
175300,1,2024-10-18,2024-10-18,1401226,470,1750,3,98.1,98.1,32.499,USD,1.00000
175300,2,2024-10-18,2024-10-18,1401226,470,114,2,204.9918,204.9918,67.9206,USD,1.00000
175400,0,2024-10-19,2024-10-26,617237,999999,671,1,318,302.1,146.24,EUR,0.91886
175401,0,2024-10-19,2024-10-19,520649,270,2159,6,611.7118,611.7118,281.301,EUR,0.91886
175401,1,2024-10-19,2024-10-19,520649,270,13,2,63.6976,57.964816,29.2904,EUR,0.91886
175402,0,2024-10-19,2024-10-19,1478853,430,107,4,109.0518,101.418174,50.1512,USD,1.00000
175600,0,2024-10-21,2024-10-21,1522518,550,1595,1,20.601,18.12888,6.822,USD,1.00000
175600,1,2024-10-21,2024-10-21,1522518,550,502,3,180,162,59.64,USD,1.00000
175600,2,2024-10-21,2024-10-21,1522518,550,1590,9,20.601,18.33489,6.822,USD,1.00000
175600,3,2024-10-21,2024-10-21,1522518,550,124,3,251.991,221.75208,115.884,USD,1.00000
175700,0,2024-10-22,2024-10-25,942597,999999,1624,1,197.1,197.1,65.304,GBP,0.78836
175800,0,2024-10-23,2024-10-23,258429,80,1045,4,764.4,764.4,253.266,CAD,1.34280
175800,1,2024-10-23,2024-10-23,258429,80,1239,5,205.4,193.076,104.715,CAD,1.34280
175800,2,2024-10-23,2024-10-23,258429,80,1469,1,320,320,147.152,CAD,1.34280
175801,0,2024-10-23,2024-10-23,1298811,480,70,3,39.319,39.319,18.081,USD,1.00000
175801,1,2024-10-23,2024-10-23,1298811,480,1352,1,36.784,36.784,16.912,USD,1.00000
175801,2,2024-10-23,2024-10-23,1298811,480,2114,5,211.15,211.15,107.6496,USD,1.00000
175900,0,2024-10-24,2024-10-26,1343185,999999,1680,1,6.291,6.03936,3.204,USD,1.00000
175901,0,2024-10-24,2024-10-27,1829784,999999,1730,2,69.912,63.61992,32.148,USD,1.00000
175901,1,2024-10-24,2024-10-27,1829784,999999,1822,7,28.8,25.056,14.679,USD,1.00000
175902,0,2024-10-24,2024-10-27,57091,999999,2504,7,15.984,14.3856,8.144,AUD,1.51511
175902,1,2024-10-24,2024-10-27,57091,999999,1814,2,28.8,28.224,14.679,AUD,1.51511
176000,0,2024-10-25,2024-10-25,1732602,430,1221,1,626.6,545.142,319.462,USD,1.00000
176000,1,2024-10-25,2024-10-25,1732602,430,2140,1,1353,1353,448.2776,USD,1.00000
176000,2,2024-10-25,2024-10-25,1732602,430,61,3,148.42,133.578,68.2568,USD,1.00000
176100,0,2024-10-26,2024-10-29,588301,999999,2392,5,352.5918,352.5918,162.1468,EUR,0.91988
176100,1,2024-10-26,2024-10-29,588301,999999,102,3,94.3,94.3,43.3616,EUR,0.91988
176101,0,2024-10-26,2024-10-26,1356070,550,1305,2,88.4,76.908,40.651,USD,1.00000
176101,1,2024-10-26,2024-10-26,1356070,550,1514,3,332.8,296.192,153.04,USD,1.00000
176102,0,2024-10-26,2024-10-26,1601420,480,1538,2,448,403.2,206.016,USD,1.00000
176102,1,2024-10-26,2024-10-26,1601420,480,2491,2,39.984,39.984,20.384,USD,1.00000
176300,0,2024-10-28,2024-10-28,1319702,585,915,2,358,358,118.62,USD,1.00000
176300,1,2024-10-28,2024-10-28,1319702,585,435,7,539.9,491.309,275.26,USD,1.00000
176300,2,2024-10-28,2024-10-28,1319702,585,1465,7,318.4,312.032,146.416,USD,1.00000
176300,3,2024-10-28,2024-10-28,1319702,585,528,1,1638,1441.44,542.7,USD,1.00000
176300,4,2024-10-28,2024-10-28,1319702,585,346,2,1318,1304.82,606.1,USD,1.00000
176300,5,2024-10-28,2024-10-28,1319702,585,1627,10,16.191,16.191,7.443,USD,1.00000
176300,6,2024-10-28,2024-10-28,1319702,585,2513,8,207.984,207.984,68.912,USD,1.00000
176400,0,2024-10-29,2024-10-29,610319,150,966,1,239.85,239.85,110.292,EUR,0.91701
176400,1,2024-10-29,2024-10-29,610319,150,1483,3,430.4,370.144,197.92,EUR,0.91701
176500,0,2024-10-30,2024-10-30,1707567,530,442,6,539.8,475.024,275.2,USD,1.00000
176500,1,2024-10-30,2024-10-30,1707567,530,1645,1,52.092,51.57108,23.958,USD,1.00000
176500,2,2024-10-30,2024-10-30,1707567,530,2055,1,546.0708,475.081596,180.9248,USD,1.00000
176500,3,2024-10-30,2024-10-30,1707567,530,1663,2,6.201,5.64291,2.853,USD,1.00000
176501,0,2024-10-30,2024-10-30,2036457,660,1578,6,197.1,197.1,65.304,USD,1.00000
176501,1,2024-10-30,2024-10-30,2036457,660,375,3,1398,1202.28,642.88,USD,1.00000
176600,0,2024-10-31,2024-10-31,1558030,490,1140,3,624.65,562.185,206.96,USD,1.00000
176601,0,2024-10-31,2024-11-04,1525275,999999,605,1,918,918,304.16,USD,1.00000
176602,0,2024-10-31,2024-10-31,500787,240,1538,1,448,403.2,206.016,EUR,0.91827
176700,0,2024-11-01,2024-11-01,1108615,370,1746,1,98.1,95.157,32.499,GBP,0.78833
176800,0,2024-11-02,2024-11-03,29832,999999,1216,1,806,806,370.656,AUD,1.51557
176801,0,2024-11-02,2024-11-02,1919399,590,1776,3,38.7,38.7,19.728,USD,1.00000
176801,1,2024-11-02,2024-11-02,1919399,590,433,1,1938,1899.24,642.1,USD,1.00000
176801,2,2024-11-02,2024-11-02,1919399,590,1673,4,4.95,4.455,2.52,USD,1.00000
176801,3,2024-11-02,2024-11-02,1919399,590,1590,2,20.601,20.601,6.822,USD,1.00000
176801,4,2024-11-02,2024-11-02,1919399,590,1548,2,425.6,383.04,195.712,USD,1.00000
176801,5,2024-11-02,2024-11-02,1919399,590,1431,4,409.6,409.6,188.368,USD,1.00000
176801,6,2024-11-02,2024-11-02,1919399,590,469,5,198,170.28,100.94,USD,1.00000
176802,0,2024-11-02,2024-11-02,1471130,480,1494,2,332.8,322.816,153.04,USD,1.00000
176802,1,2024-11-02,2024-11-02,1471130,480,460,2,599.8,533.822,305.8,USD,1.00000
177000,0,2024-11-04,2024-11-08,877640,999999,1660,7,260.991,260.991,86.472,EUR,0.91954
177000,1,2024-11-04,2024-11-08,877640,999999,425,2,738,664.2,376.26,EUR,0.91954
177100,0,2024-11-05,2024-11-05,573380,255,905,1,151.98,139.8216,77.48,EUR,0.91937
177100,1,2024-11-05,2024-11-05,573380,255,1046,7,405.6,352.872,186.524,EUR,0.91937
177200,0,2024-11-06,2024-11-06,1794401,550,961,1,214.5,214.5,98.644,USD,1.00000
177201,0,2024-11-06,2024-11-06,1611135,510,1580,3,197.1,175.419,65.304,USD,1.00000
177201,1,2024-11-06,2024-11-06,1611135,510,1243,3,244.4,212.628,124.605,USD,1.00000
177300,0,2024-11-07,2024-11-07,1469023,450,440,4,439.9,439.9,224.28,USD,1.00000
177300,1,2024-11-07,2024-11-07,1469023,450,87,1,81.9918,72.972702,37.7036,USD,1.00000
177301,0,2024-11-07,2024-11-12,1751609,999999,103,1,94.3,91.471,43.3616,USD,1.00000
177302,0,2024-11-07,2024-11-07,1272384,620,1697,2,4.851,4.851,2.475,USD,1.00000
177302,1,2024-11-07,2024-11-07,1272384,620,1113,1,567.06,516.0246,187.876,USD,1.00000
177400,0,2024-11-08,2024-11-08,659806,130,1135,2,426.4,375.232,196.092,EUR,0.91391
177400,1,2024-11-08,2024-11-08,659806,130,1255,5,25.987,25.987,13.247,EUR,0.91391
177400,2,2024-11-08,2024-11-08,659806,130,1163,2,1105,1105,508.144,EUR,0.91391
177400,3,2024-11-08,2024-11-08,659806,130,112,1,204.9918,204.9918,67.9206,EUR,0.91391
177500,0,2024-11-09,2024-11-09,1909410,450,428,1,1938,1744.2,642.1,USD,1.00000
177500,1,2024-11-09,2024-11-09,1909410,450,1699,2,6.192,5.63472,2.844,USD,1.00000
177501,0,2024-11-09,2024-11-09,1416098,510,1398,1,46.384,41.28176,21.328,USD,1.00000
177502,0,2024-11-09,2024-11-09,1607497,540,1482,9,382.4,328.864,175.856,USD,1.00000
177502,1,2024-11-09,2024-11-09,1607497,540,983,4,255.97,227.8133,117.715,USD,1.00000
177502,2,2024-11-09,2024-11-09,1607497,540,73,1,39.319,34.20753,18.081,USD,1.00000
177502,3,2024-11-09,2024-11-09,1607497,540,2489,4,23.984,20.86608,12.224,USD,1.00000
177700,0,2024-11-11,2024-11-11,961764,420,541,4,1398,1398,642.88,GBP,0.78406
177800,0,2024-11-12,2024-11-12,158080,50,1273,2,9.035,7.7701,4.602,AUD,1.49223
177800,1,2024-11-12,2024-11-12,158080,50,1703,2,4.851,4.26888,2.475,AUD,1.49223
177800,2,2024-11-12,2024-11-12,158080,50,615,7,458,458,233.5,AUD,1.49223
177900,0,2024-11-13,2024-11-16,1286891,999999,1021,1,365.3,332.423,186.238,USD,1.00000
177900,1,2024-11-13,2024-11-16,1286891,999999,1597,5,52.092,46.36188,23.958,USD,1.00000
177900,2,2024-11-13,2024-11-16,1286891,999999,1850,6,1311.918,1311.918,668.8576,USD,1.00000
177900,3,2024-11-13,2024-11-16,1286891,999999,1689,1,4.482,4.16826,2.286,USD,1.00000
177900,4,2024-11-13,2024-11-16,1286891,999999,147,1,2609.991,2270.69217,864.738,USD,1.00000
177901,0,2024-11-13,2024-11-13,2081338,660,1730,1,69.912,69.912,32.148,USD,1.00000
178000,0,2024-11-14,2024-11-14,845547,330,41,3,190.24,167.4112,87.4858,EUR,0.91358
178000,2,2024-11-14,2024-11-14,845547,330,1768,1,30.6,27.846,14.076,EUR,0.91358
178001,0,2024-11-14,2024-11-14,1337182,550,1295,7,773.5,727.09,256.282,USD,1.00000
178001,1,2024-11-14,2024-11-14,1337182,550,1544,1,380.8,380.8,175.12,USD,1.00000
178001,2,2024-11-14,2024-11-14,1337182,550,1570,5,636.8,585.856,210.992,USD,1.00000
178001,3,2024-11-14,2024-11-14,1337182,550,636,6,1998,1998,918.8,USD,1.00000
178002,0,2024-11-14,2024-11-14,412063,240,1652,3,161.991,161.991,74.493,EUR,0.91358
178002,1,2024-11-14,2024-11-14,412063,240,113,1,204.9918,198.842046,67.9206,EUR,0.91358
178002,3,2024-11-14,2024-11-14,412063,240,1600,3,52.092,52.092,23.958,EUR,0.91358
178100,0,2024-11-15,2024-11-17,388207,999999,444,2,1838,1690.96,608.96,CAD,1.33687
178200,0,2024-11-16,2024-11-16,1307374,490,1130,2,414.7,414.7,190.71,USD,1.00000
178200,1,2024-11-16,2024-11-16,1307374,490,448,5,539.8,496.616,275.2,USD,1.00000
178201,0,2024-11-16,2024-11-16,1962192,440,580,1,998,998,508.8,USD,1.00000
178201,1,2024-11-16,2024-11-16,1962192,440,435,2,539.9,539.9,275.26,USD,1.00000
178202,0,2024-11-16,2024-11-20,637920,999999,1223,4,598,550.16,304.876,EUR,0.91567
178202,1,2024-11-16,2024-11-20,637920,999999,496,4,358,358,164.64,EUR,0.91567
178400,0,2024-11-18,2024-11-18,532032,270,1205,6,2054,1848.6,680.537,EUR,0.91299
178400,1,2024-11-18,2024-11-18,532032,270,1582,1,16.191,16.02909,7.443,EUR,0.91299
178500,0,2024-11-19,2024-11-19,1446818,650,536,3,198,188.1,100.94,USD,1.00000
178500,1,2024-11-19,2024-11-19,1446818,650,624,3,1398,1230.24,642.88,USD,1.00000
178500,2,2024-11-19,2024-11-19,1446818,650,1761,6,66.051,58.12488,30.375,USD,1.00000
178500,3,2024-11-19,2024-11-19,1446818,650,1409,2,942.4,838.736,312.24,USD,1.00000
178600,0,2024-11-20,2024-11-20,2099198,605,1270,2,9.035,9.035,4.602,USD,1.00000
178601,0,2024-11-20,2024-11-20,578182,210,2489,1,23.984,21.5856,12.224,EUR,0.91274
178601,1,2024-11-20,2024-11-20,578182,210,2460,3,176.8084,173.272232,58.5808,EUR,0.91274
178601,2,2024-11-20,2024-11-20,578182,210,1613,7,98.991,98.991,50.472,EUR,0.91274
178601,3,2024-11-20,2024-11-20,578182,210,1592,2,16.191,14.24808,7.443,EUR,0.91274
178601,4,2024-11-20,2024-11-20,578182,210,1516,9,460.8,396.288,211.904,EUR,0.91274
178700,0,2024-11-21,2024-11-21,915124,420,31,4,209.1,209.1,69.2818,GBP,0.78647
178700,1,2024-11-21,2024-11-21,915124,420,1657,1,161.991,161.991,74.493,GBP,0.78647
178700,2,2024-11-21,2024-11-21,915124,420,460,1,599.8,539.82,305.8,GBP,0.78647
178701,0,2024-11-21,2024-11-21,530654,240,338,1,2398,2398,794.5,EUR,0.90498
178701,1,2024-11-21,2024-11-21,530654,240,376,2,765.9,681.651,390.48,EUR,0.90498
178701,2,2024-11-21,2024-11-21,530654,240,1607,1,161.991,161.991,74.493,EUR,0.90498
178800,0,2024-11-22,2024-11-22,52250,35,36,5,78.679,78.679,40.1144,AUD,1.47176
178800,2,2024-11-22,2024-11-22,52250,35,866,1,139.98,128.7816,64.38,AUD,1.47176
178900,0,2024-11-23,2024-11-23,2040928,510,436,3,738,671.58,376.26,USD,1.00000
178900,1,2024-11-23,2024-11-23,2040928,510,97,1,55.268,51.39924,28.1752,USD,1.00000
178900,2,2024-11-23,2024-11-23,2040928,510,84,5,81.9918,75.432456,37.7036,USD,1.00000
178901,0,2024-11-23,2024-11-23,2011742,490,48,1,122.959,109.43351,62.689,USD,1.00000
178902,0,2024-11-23,2024-11-23,1367863,585,572,2,380,334.4,174.74,USD,1.00000
178902,1,2024-11-23,2024-11-23,1367863,585,1423,2,302.4,278.208,139.056,USD,1.00000
178902,2,2024-11-23,2024-11-23,1367863,585,442,4,539.8,539.8,275.2,USD,1.00000
178902,3,2024-11-23,2024-11-23,1367863,585,1375,3,67.2,67.2,22.272,USD,1.00000
179100,0,2024-11-25,2024-11-25,249557,74,424,1,539.9,539.9,275.26,CAD,1.32248
179100,1,2024-11-25,2024-11-25,249557,74,1710,2,63.117,63.117,29.025,CAD,1.32248
179200,0,2024-11-26,2024-12-03,1615141,999999,1019,6,348.4,348.4,115.427,USD,1.00000
179300,0,2024-11-27,2024-11-27,1278867,620,532,2,518,461.02,238.22,USD,1.00000
179300,1,2024-11-27,2024-11-27,1278867,620,2500,3,37.952,37.952,19.344,USD,1.00000
179301,0,2024-11-27,2024-11-27,337453,74,1815,2,28.8,28.8,14.679,CAD,1.32804
179301,1,2024-11-27,2024-11-27,337453,74,1693,1,6.192,6.192,2.844,CAD,1.32804
179301,2,2024-11-27,2024-11-27,337453,74,357,1,660,574.2,336.48,CAD,1.32804
179301,3,2024-11-27,2024-11-27,337453,74,165,5,687.159,625.31469,350.334,CAD,1.32804
179400,0,2024-11-28,2024-11-28,474562,255,1266,1,64.948,61.05112,33.111,EUR,0.90719
179400,1,2024-11-28,2024-11-28,474562,255,1666,2,15.201,13.83291,5.04,EUR,0.90719
179400,2,2024-11-28,2024-11-28,474562,255,64,1,148.42,148.42,68.2568,EUR,0.90719
179400,3,2024-11-28,2024-11-28,474562,255,1702,1,15.291,14.22063,5.067,EUR,0.90719
179401,0,2024-11-28,2024-12-01,1605024,999999,735,1,418,392.92,138.5,USD,1.00000
179401,1,2024-11-28,2024-12-01,1605024,999999,1201,7,1298.7,1298.7,430.287,USD,1.00000
179500,0,2024-11-29,2024-11-29,1559254,570,875,8,259.9,259.9,86.12,USD,1.00000
179600,0,2024-11-30,2024-11-30,1563184,540,946,4,192.4,192.4,88.478,USD,1.00000
179600,1,2024-11-30,2024-11-30,1563184,540,1440,3,302.4,290.304,139.056,USD,1.00000
179600,2,2024-11-30,2024-11-30,1563184,540,447,2,459.8,427.614,234.42,USD,1.00000
179601,0,2024-11-30,2024-11-30,374515,74,1653,2,98.991,98.991,50.472,CAD,1.32804
179601,1,2024-11-30,2024-11-30,374515,74,1741,3,25.2,22.932,12.852,CAD,1.32804
179601,2,2024-11-30,2024-11-30,374515,74,447,1,459.8,459.8,234.42,CAD,1.32804
179602,0,2024-11-30,2024-12-03,996934,999999,3,3,11.9064,11.072952,6.068,GBP,0.78617
179800,0,2024-12-02,2024-12-02,143961,35,1120,1,854.1,777.231,282.984,AUD,1.47892
179800,1,2024-12-02,2024-12-02,143961,35,457,5,439.9,439.9,224.28,AUD,1.47892
179800,2,2024-12-02,2024-12-02,143961,35,1614,3,233.991,233.991,77.526,AUD,1.47892
179900,0,2024-12-03,2024-12-03,2042530,450,1702,2,15.291,13.30317,5.067,USD,1.00000
180000,0,2024-12-04,2024-12-04,831848,330,1726,3,50.4,46.872,25.695,EUR,0.91224
180000,1,2024-12-04,2024-12-04,831848,330,347,5,1172,1172,538.96,EUR,0.91224
180001,0,2024-12-04,2024-12-04,1719823,550,172,1,152.1,132.327,50.391,USD,1.00000
180100,0,2024-12-05,2024-12-05,356234,74,1466,2,464,464,213.376,CAD,1.33578
180100,1,2024-12-05,2024-12-05,356234,74,93,2,55.268,55.268,28.1752,CAD,1.33578
180100,2,2024-12-05,2024-12-05,356234,74,181,6,116.1,105.651,53.388,CAD,1.33578
180101,0,2024-12-05,2024-12-05,1931278,590,1463,3,468.8,421.92,215.584,USD,1.00000
180101,1,2024-12-05,2024-12-05,1931278,590,1088,1,874.9,787.41,289.874,USD,1.00000
180200,0,2024-12-06,2024-12-06,1536539,605,1263,1,90.987,80.97843,46.384,USD,1.00000
180200,1,2024-12-06,2024-12-06,1536539,605,184,1,89.1,76.626,40.977,USD,1.00000
180300,0,2024-12-07,2024-12-07,2020294,570,865,6,101.98,94.8414,46.9,USD,1.00000
180300,1,2024-12-07,2024-12-07,2020294,570,986,7,167.7,167.7,77.116,USD,1.00000
180300,2,2024-12-07,2024-12-07,2020294,570,1086,1,395.2,395.2,181.74,USD,1.00000
180300,3,2024-12-07,2024-12-07,2020294,570,1548,7,425.6,425.6,195.712,USD,1.00000
180301,0,2024-12-07,2024-12-07,382336,100,1794,2,38.7,38.7,19.728,CAD,1.33866
180301,1,2024-12-07,2024-12-07,382336,100,1535,1,428.8,381.632,197.184,CAD,1.33866
180301,2,2024-12-07,2024-12-07,382336,100,2494,3,4.704,4.28064,2.4,CAD,1.33866
