OrderKey,LineNumber,ProductKey,Quantity,UnitPrice,NetPrice,UnitCost
223001,1,1604,1,337.987,297.42856,111.982
223001,2,100,1,108,108,49.662
223300,0,1944,8,116.991,105.2919,59.643
223300,1,191,3,62.7,62.7,31.9675
223300,2,754,1,44.85,44.85,22.86
223400,0,2032,1,179.991,160.19199,82.773
223400,1,433,3,1453.5,1250.01,481.575
223401,0,1700,2,7.992,7.1928,3.672
223401,1,1795,2,38.7,38.7,19.728
223500,0,644,2,118.5,118.5,60.42
223500,1,10,2,53.991,53.991,27.522
223501,0,416,4,1453.5,1453.5,481.575
223501,1,1601,2,207.987,207.987,95.641
223501,2,1695,7,4.482,4.43718,2.286
223501,3,983,1,216.59,190.5992,99.605
223501,4,76,3,34.155,29.3733,15.705
223600,0,2091,4,789.75,789.75,363.177
223600,1,1548,6,372.4,327.712,171.248
223700,0,1624,2,284.7,284.7,94.328
223700,1,1683,2,4.491,4.491,2.286
223700,2,1645,2,75.244,75.244,34.606
223700,3,1539,1,434,416.64,199.584
223700,4,454,7,404.85,372.462,206.4
223701,0,1599,1,75.244,67.7196,34.606
223701,1,2490,1,20.986,18.04796,10.696
223702,0,1431,6,358.4,358.4,164.822
223702,1,1720,4,63.117,56.8053,29.025
223703,0,1467,1,421.4,375.046,193.788
223703,1,1418,2,410.2,410.2,188.636
223703,2,1515,1,322,286.58,148.078
223703,3,443,5,523.5,523.5,240.735
223703,4,425,2,553.5,481.545,282.195
223703,5,1461,2,431.2,431.2,198.296
223900,0,1468,3,264.6,232.848,121.674
223900,1,2392,1,386.991,344.42199,177.966
223900,2,1640,3,29.757,29.757,9.854
224000,0,1185,2,968,871.2,445.148
224000,1,1617,2,75.387,68.60217,34.671
224000,2,327,1,265.05,243.846,135.128
224000,3,350,2,598.5,598.5,305.13
224000,4,61,1,162.9,162.9,74.916
224000,5,1113,7,479.82,479.82,158.972
224001,0,578,2,1498.5,1498.5,689.1
224100,0,1576,2,16.887,16.887,8.606
224100,1,428,8,1453.5,1264.545,481.575
224100,2,84,1,89.991,89.991,41.382
224101,0,1598,3,75.244,66.96716,34.606
224101,1,420,5,749.85,749.85,382.29
224102,0,1563,9,375.2,375.2,172.536
224102,1,921,5,1.425,1.425,0.72
224103,0,1395,2,23.786,21.64526,10.934
224103,1,1237,5,195.8,195.8,99.825
224103,2,1601,1,207.987,187.1883,95.641
224200,0,424,8,404.925,356.334,206.445
224201,0,1424,3,280,280,128.758
224201,1,449,2,523.5,455.445,240.735
224201,2,1555,3,515.2,515.2,170.702
224202,0,1564,1,422.8,422.8,140.084
224202,1,676,2,130.5,112.23,66.54
224203,0,20,2,120.6,113.364,55.458
224300,0,1643,7,75.244,66.96716,34.606
224300,1,1632,1,23.387,20.81443,10.751
224300,2,554,2,1498.5,1393.605,689.1
224301,0,551,1,3442.5,2960.55,1140.57
224302,0,366,3,1137,1137,522.87
224302,1,1514,3,291.2,259.168,133.91
224302,2,1614,3,337.987,337.987,111.982
224302,3,1762,3,28.251,25.4259,14.4
224400,0,1690,3,15.291,15.291,5.067
224401,0,1638,7,18.057,15.70959,8.307
224401,1,1762,3,28.251,27.12096,14.4
224401,2,1604,2,337.987,337.987,111.982
224402,0,371,2,898.5,898.5,413.19
224402,1,1692,1,6.291,5.53608,3.204
224403,0,1821,4,28.8,28.8,14.679
224403,1,642,3,238.5,238.5,109.68
224404,0,412,1,574.425,516.9825,292.86
224600,0,1641,1,16.458,16.458,7.566
224601,0,1587,6,23.387,20.11282,10.751
224601,1,2074,1,179.991,174.59127,82.773
224601,2,1761,5,66.051,56.80386,30.375
224700,0,1596,6,16.458,14.48304,7.566
224700,1,437,4,749.85,712.3575,382.29
224701,0,862,1,44.925,40.88175,20.655
224701,1,1823,1,28.8,27.072,14.679
224800,0,873,3,31.44,28.296,16.035
224800,1,210,2,284.05,249.964,144.818
224800,2,651,8,174,154.86,80.01
224800,3,1639,2,12.987,11.29869,6.617
224801,0,1922,5,809.1,760.554,372.078
224802,0,1696,2,15.291,15.291,5.067
224802,1,2106,7,789.75,702.8775,363.177
224802,2,428,3,1453.5,1293.615,481.575
224802,3,1632,1,23.387,21.0483,10.751
224900,0,54,3,266.4,266.4,88.263
224901,0,1557,8,434,386.26,199.584
224901,1,1522,2,532,478.8,176.26
224901,2,1681,1,6.201,5.39487,2.853
224901,3,1430,1,418.6,376.74,192.5
224901,4,294,2,284.05,284.05,144.818
224901,5,829,3,59.85,52.668,19.83
224901,6,2494,7,4.116,3.74556,2.1
224902,0,1150,1,452.1,397.848,230.494
224902,1,1358,2,55.986,53.1867,25.746
225000,0,433,1,1453.5,1453.5,481.575
225000,1,700,3,238.5,212.265,109.68
225000,2,1648,1,142.987,142.987,72.904
225001,0,2054,8,85.491,76.08699,43.587
225001,1,1579,5,284.7,264.771,94.328
225100,0,622,10,3442.5,3442.5,1140.57
225100,1,425,1,553.5,553.5,282.195
225100,2,1430,2,418.6,418.6,192.5
225101,0,354,1,574.425,528.471,292.86
225101,1,442,1,404.85,356.268,206.4
225102,0,1430,1,418.6,376.74,192.5
225400,0,47,7,134.955,134.955,68.805
225400,1,1990,8,179.991,176.39118,82.773
225400,2,1446,2,404.6,404.6,186.06
225400,3,402,1,1948.5,1792.62,645.57
225500,0,1454,1,278.6,245.168,128.114
225500,1,1693,5,6.192,5.51088,2.844
225500,2,281,2,844.55,743.204,279.813
225600,0,863,2,76.485,66.54195,35.175
225600,1,1800,2,28.8,28.8,14.679
225700,0,1040,1,217.8,196.02,100.155
225700,1,437,8,749.85,674.865,382.29
225700,2,144,1,284.9905,247.941735,145.293
225700,3,445,1,838.5,754.65,385.59
225800,0,431,8,553.5,525.825,282.195
225800,1,2493,3,34.986,34.986,17.836
225801,0,1546,2,422.8,422.8,140.084
226100,0,1189,1,187,164.56,95.337
226100,1,1498,2,420,420,193.144
226100,2,1666,4,15.201,13.22487,5.04
226200,0,2505,3,13.986,13.986,7.126
226200,1,154,1,446.4715,446.4715,205.314
226200,2,1586,9,16.458,16.458,7.566
226300,0,1259,3,43.989,43.989,22.429
226300,1,514,4,103.5,103.5,34.29
226500,0,72,7,43.155,38.8395,19.845
226500,1,2411,7,26.991,26.991,13.761
226500,2,1034,2,319,319,105.688
226501,0,905,7,113.985,113.985,58.11
226501,1,1453,1,361.2,346.752,166.11
227200,0,843,1,40.35,39.9465,20.565
227200,1,1706,2,7.992,6.87312,3.672
227200,2,433,1,1453.5,1308.15,481.575
